executor_type,n_jobs,time
thread, 1, 0.5817
process, 1, 0.6242
thread, 2, 0.5716
process, 2, 0.3535
thread, 3, 0.5737
process, 3, 0.2501
thread, 4, 0.5734
process, 4, 0.2049
thread, 5, 0.5718
process, 5, 0.1774
thread, 6, 0.5723
process, 6, 0.1582
thread, 7, 0.5763
process, 7, 0.1654
thread, 8, 0.5725
process, 8, 0.1943
thread, 9, 0.5741
process, 9, 0.1772
thread, 10, 0.5753
process, 10, 0.1714
thread, 11, 0.5743
process, 11, 0.1873
thread, 12, 0.5720
process, 12, 0.1862
thread, 13, 0.5727
process, 13, 0.1745
thread, 14, 0.5826
process, 14, 0.2099
thread, 15, 0.5746
process, 15, 0.1910
thread, 16, 0.5774
process, 16, 0.1911
thread, 17, 0.5811
process, 17, 0.1996
thread, 18, 0.5775
process, 18, 0.2049
thread, 19, 0.5768
process, 19, 0.2089